Search Term,Title,Source,Publication Date,Link,Utilité,Publication,Année,name,lire en ligne,périodique,date
Cabinet Technologia,Le Cabinet Technologia dresse un sévère rapport sur les conditions de travail à la Banque de France - Miroir Social,Miroir Social,"Wed, 24 Apr 2024 07:00:00 GMT",https://news.google.com/rss/articles/CBMivgFBVV95cUxPV0VZdkI0QXVXSFd3dkU2ZV9UYWZ2d19MVXFVOE1Nb3JnaC1VV0VFUmllSU5tUWZEVEs0S2d6U2hfU2U5MkxkOFdhdG1sYjI1OFh2ek1KOWVROS0wSjhmcFlxQ0lkM21UMDdyeFlZOEVqUHJjd0dOOHh0d2tFNnhyT1RhRFh1TlVzWmNQZUFtRXl3b0V4UWZGUXM5NE52N2VqUXFEREV1dF9sX2d3S2k2a3NJR1lBVGJpbGFPQzRR?oc=5,,Miroir Social,2024,,https://news.google.com/rss/articles/CBMivgFBVV95cUxPV0VZdkI0QXVXSFd3dkU2ZV9UYWZ2d19MVXFVOE1Nb3JnaC1VV0VFUmllSU5tUWZEVEs0S2d6U2hfU2U5MkxkOFdhdG1sYjI1OFh2ek1KOWVROS0wSjhmcFlxQ0lkM21UMDdyeFlZOEVqUHJjd0dOOHh0d2tFNnhyT1RhRFh1TlVzWmNQZUFtRXl3b0V4UWZGUXM5NE52N2VqUXFEREV1dF9sX2d3S2k2a3NJR1lBVGJpbGFPQzRR?oc=5,Miroir Social,2024-04-24
Cabinet Technologia,Banque de France: un rapport dénonce des services en sous-effectif après deux suicides de salariés - BFM Business,BFM Business,"Tue, 23 Apr 2024 07:00:00 GMT",https://news.google.com/rss/articles/CBMiggJBVV95cUxNRl9HMzZfd090cEtTdUZkeTEwcDk5N240dmJvQ2ZsY3pkb3lHWHgwTjVDU0Qtd3Z4Rkc2aXBaSVFGWHVUWEFPZnB0NGpnUURPaDQ0SjhMT0k1TjJzbExxcGZ2ZHRLcWlLaENna3dhVDREVW1jeEZQWXVTbWFaNTVaZWRZMDJhMldFYlRxNTBxeDBkTV91MXFYcTVkQ0o2T3B2RThZTGdLWDM1d0pLVHdJSDJNOVFyeGh5RENFX1d6UnNIenB5amZtUlFUc3Iyd0RyZGtsSFdrNzA5bmtoSlAwOGJUamdRT1d2OUFMczNaZHdtYVhXSWdtTHJaR0phY0tjZGfSAYcCQVVfeXFMUE1BZHJVZHJSTVhVQUxRYkVHT1RaYWRELUE1X2luRjVTWURrYmxUUFRSc0JOUnp2ckt3ak8yQm0weFY0eXcwQm4xcHJZYW9IcFdRNTF6Z0Q1TGw5SHJfc3JtMHJ6LUFJb0pQNTZiUEY2c05tVEVpZVg5Z2dEbUJ0ZWVzc0xWLTQyZkdGZTZMa29LWGlJQWU5UnczeGNZMWtmeTFnVm1oejkwcjBrT0ppdnNxUkU1cXBab2ZsZm94eFFVS21UeF9PeUNiLWwxU2pTVzVRbGM0dExuNk03MHNrakNqTWtBTUJ2OUZ4MWU5bUpxODVLRHFzNGppd0o5eURibklKVENPR00?oc=5,,BFM Business,2024,,https://news.google.com/rss/articles/CBMiggJBVV95cUxNRl9HMzZfd090cEtTdUZkeTEwcDk5N240dmJvQ2ZsY3pkb3lHWHgwTjVDU0Qtd3Z4Rkc2aXBaSVFGWHVUWEFPZnB0NGpnUURPaDQ0SjhMT0k1TjJzbExxcGZ2ZHRLcWlLaENna3dhVDREVW1jeEZQWXVTbWFaNTVaZWRZMDJhMldFYlRxNTBxeDBkTV91MXFYcTVkQ0o2T3B2RThZTGdLWDM1d0pLVHdJSDJNOVFyeGh5RENFX1d6UnNIenB5amZtUlFUc3Iyd0RyZGtsSFdrNzA5bmtoSlAwOGJUamdRT1d2OUFMczNaZHdtYVhXSWdtTHJaR0phY0tjZGfSAYcCQVVfeXFMUE1BZHJVZHJSTVhVQUxRYkVHT1RaYWRELUE1X2luRjVTWURrYmxUUFRSc0JOUnp2ckt3ak8yQm0weFY0eXcwQm4xcHJZYW9IcFdRNTF6Z0Q1TGw5SHJfc3JtMHJ6LUFJb0pQNTZiUEY2c05tVEVpZVg5Z2dEbUJ0ZWVzc0xWLTQyZkdGZTZMa29LWGlJQWU5UnczeGNZMWtmeTFnVm1oejkwcjBrT0ppdnNxUkU1cXBab2ZsZm94eFFVS21UeF9PeUNiLWwxU2pTVzVRbGM0dExuNk03MHNrakNqTWtBTUJ2OUZ4MWU5bUpxODVLRHFzNGppd0o5eURibklKVENPR00?oc=5,BFM Business,2024-04-23
Cabinet Technologia,INFO BLAST / Suicides à la Banque de France : un rapport exclusif décortique le management toxique de l’institution - Blast,Blast,"Tue, 23 Apr 2024 07:00:00 GMT",https://news.google.com/rss/articles/CBMigwJBVV95cUxOaHNFQ1F0Um9rNGpFYkRYZ0lXWmVZY2pFWUpLVHVES2M2dmE5eWxHa3JjRy1MTzBLNUJid0lNbk9SZVdBZmtQeVpiNHFpLUZ4Q0w1WWZWYnFuOXppOVdUcE9USXRPX2EtNEsyWFRIRThWcUExZ1V2aHg1TGtOcnF1YnRRZ1RscXZ4dGgxeFdQcUNmMHVmb2FVckNxOUt5VmRCNEVCVHVMOUxDcUtRRFg0VlQyLVlrNWxRZG5tYi1HV2dBSUoweTVEa21pMlM5cDBEbHVGYjNFaWJ5SVlSZkp1T2V6T0dydDdQeVpWbm95bGl4S0duOFRHWk9WSm0xN0VZSmdz?oc=5,,Blast,2024,,https://news.google.com/rss/articles/CBMigwJBVV95cUxOaHNFQ1F0Um9rNGpFYkRYZ0lXWmVZY2pFWUpLVHVES2M2dmE5eWxHa3JjRy1MTzBLNUJid0lNbk9SZVdBZmtQeVpiNHFpLUZ4Q0w1WWZWYnFuOXppOVdUcE9USXRPX2EtNEsyWFRIRThWcUExZ1V2aHg1TGtOcnF1YnRRZ1RscXZ4dGgxeFdQcUNmMHVmb2FVckNxOUt5VmRCNEVCVHVMOUxDcUtRRFg0VlQyLVlrNWxRZG5tYi1HV2dBSUoweTVEa21pMlM5cDBEbHVGYjNFaWJ5SVlSZkp1T2V6T0dydDdQeVpWbm95bGl4S0duOFRHWk9WSm0xN0VZSmdz?oc=5,Blast,2024-04-23
Cabinet Technologia,Banque de France : un rapport accablant pointe un «risque grave» après le suicide de deux salariés - Capital.fr,Capital.fr,"Wed, 24 Apr 2024 07:00:00 GMT",https://news.google.com/rss/articles/CBMi3AFBVV95cUxPRFBsSW16MklJSzJDMG9lRlhmVnhuTXRKVjUwV1hCb01pX3J3bW1tVEdSelZ4TURWMDdtRmptMHg1RS1RSkJKM2RiYXdBYWR5SFhRR0Y0bTBqekh6RF8wOFdJWTJ2Z2VqR1ZsS3YyYk1pZy0wRFVoem5Pb0I0ZUZKNW5rdVRKTzcyX29VQkpROWtPcTRVcHJCbnQ0NG1ma0lGdHZ5NHpNMnRhSmN2R0tCTEM0SDM5TnRicEtoNlI0ejAwQkV3aXpVdGh0YnNvQlJhT3oySmxpY2k2Vjdv?oc=5,,Capital.fr,2024,,https://news.google.com/rss/articles/CBMi3AFBVV95cUxPRFBsSW16MklJSzJDMG9lRlhmVnhuTXRKVjUwV1hCb01pX3J3bW1tVEdSelZ4TURWMDdtRmptMHg1RS1RSkJKM2RiYXdBYWR5SFhRR0Y0bTBqekh6RF8wOFdJWTJ2Z2VqR1ZsS3YyYk1pZy0wRFVoem5Pb0I0ZUZKNW5rdVRKTzcyX29VQkpROWtPcTRVcHJCbnQ0NG1ma0lGdHZ5NHpNMnRhSmN2R0tCTEM0SDM5TnRicEtoNlI0ejAwQkV3aXpVdGh0YnNvQlJhT3oySmxpY2k2Vjdv?oc=5,Capital.fr,2024-04-24
Cabinet Technologia,"Après deux suicides, un rapport pointe un mal-être à la Banque de France - Les Échos",Les Échos,"Tue, 23 Apr 2024 07:00:00 GMT",https://news.google.com/rss/articles/CBMi0wFBVV95cUxQRDdnUnRocGJJQW9ZUXVwM1l1YjVrWE0xTlo1azRKamh1UmJnT3Ewa3ZlbjJLT2NJOTBIa1pZT2Jnb18yVFR4cTJKcjB0MVJ1OHBFY05rNUNRSFdIY1ZzVWpTZEo1TGFhcEVBdTJ2endDTTRFM0xTVWQwdTVDdUlDXzg3VExlVks1SzByNHYzWUhVZ2RELXlWNWZsZF83d1lvQWEtNzBLRjk5VXR3WWFSRG9yVFd2VlVBQkNjYnpuMGVQaW5xVnh5Zjd1SDdSb1BTZDUw?oc=5,,Les Échos,2024,,https://news.google.com/rss/articles/CBMi0wFBVV95cUxQRDdnUnRocGJJQW9ZUXVwM1l1YjVrWE0xTlo1azRKamh1UmJnT3Ewa3ZlbjJLT2NJOTBIa1pZT2Jnb18yVFR4cTJKcjB0MVJ1OHBFY05rNUNRSFdIY1ZzVWpTZEo1TGFhcEVBdTJ2endDTTRFM0xTVWQwdTVDdUlDXzg3VExlVks1SzByNHYzWUhVZ2RELXlWNWZsZF83d1lvQWEtNzBLRjk5VXR3WWFSRG9yVFd2VlVBQkNjYnpuMGVQaW5xVnh5Zjd1SDdSb1BTZDUw?oc=5,Les Échos,2024-04-23
Cabinet Technologia,"A la Banque de France, la « résonance » douloureuse de suicides de salariés - Le Monde",Le Monde,"Tue, 23 Apr 2024 07:00:00 GMT",https://news.google.com/rss/articles/CBMi1gFBVV95cUxQRHFzZnNDRGFGZmFZYzBKbmhkTFFVb0EzSDU5N19iVWc5eEE0a3RHSjFVRGw1VjQtVEFyTVM1WGVGU1E3aFhUYy10anB6TU9EaVFPU1ktaWwwWDFaT19pb1BBVVE2WFVSYXl5RjFOR3R3Yk1NaGRTZEtUMnlfLWFDOXVETXVpTE82U2xCYzdnNzBZemp0SXBCcGhJMG0yZ3AtU2kzSTQ5cVladVE5akdQc0MyTV9Ga3J1Qk5oLU5HUzZSRHByT2poc0M1Umd4LVpwLXF3cWVB?oc=5,,Le Monde,2024,,https://news.google.com/rss/articles/CBMi1gFBVV95cUxQRHFzZnNDRGFGZmFZYzBKbmhkTFFVb0EzSDU5N19iVWc5eEE0a3RHSjFVRGw1VjQtVEFyTVM1WGVGU1E3aFhUYy10anB6TU9EaVFPU1ktaWwwWDFaT19pb1BBVVE2WFVSYXl5RjFOR3R3Yk1NaGRTZEtUMnlfLWFDOXVETXVpTE82U2xCYzdnNzBZemp0SXBCcGhJMG0yZ3AtU2kzSTQ5cVladVE5akdQc0MyTV9Ga3J1Qk5oLU5HUzZSRHByT2poc0M1Umd4LVpwLXF3cWVB?oc=5,Le Monde,2024-04-23
Cabinet Technologia,Gabriel Attal ordonne une inspection de la Fédération française de tennis - Mediapart,Mediapart,"Fri, 19 Apr 2024 07:00:00 GMT",https://news.google.com/rss/articles/CBMivAFBVV95cUxNQThtU1lNTW5sZDJscTJiUXhhT21UNUs2enY2Yms4UXVqNjZpakxCMVZPaEgyQllsWHAzMTJHdFl0VWdhOUg4RkJNcXpzMjFCbFNTdGV4d3JXSTQ5Z2c2YTljMUhNTENTMkdUc2Z4OGVUcl9GdXQ0cDM1Mmp5OUpCWndYVmdjZ01ONkoxRUx5TlNSYVUyRTF2VFJWWmlWY2lBNS13cUNUUjJtOGxPb2V3V09KbmR1YTFEaV9Jcw?oc=5,,Mediapart,2024,,https://news.google.com/rss/articles/CBMivAFBVV95cUxNQThtU1lNTW5sZDJscTJiUXhhT21UNUs2enY2Yms4UXVqNjZpakxCMVZPaEgyQllsWHAzMTJHdFl0VWdhOUg4RkJNcXpzMjFCbFNTdGV4d3JXSTQ5Z2c2YTljMUhNTENTMkdUc2Z4OGVUcl9GdXQ0cDM1Mmp5OUpCWndYVmdjZ01ONkoxRUx5TlNSYVUyRTF2VFJWWmlWY2lBNS13cUNUUjJtOGxPb2V3V09KbmR1YTFEaV9Jcw?oc=5,Mediapart,2024-04-19
Cabinet Technologia,"Beaune - Accompagner vers l'épanouissement professionnel : Nathalie Jafflin, une coach au service du bien-être au travail - Info-Beaune.com",Info-Beaune.com,"Mon, 08 Apr 2024 07:00:00 GMT",https://news.google.com/rss/articles/CBMi_wFBVV95cUxQbldtb2hiNUYxbGwyaGl4TFFfbURXMjE5QWVsYktZdURsUmZWVkRsZ3RNS1VWRDN4b3FjNzhxVGp6eThFT0MwNU4teGI0NVpmQTR0WGVZQzc5RV9hV0N2MDd1R2VtUGRmWm9KaW04d2tiSk5od21lMmNLWDlKS1RTNW5QSGJIWHh5OHBOMmRWVmR0ZS1CU0F3TWFDcWRpLVJMT0MwZzYtX2RjY1hheTVKbGc0ZVJBNF9PVTlNc3ZJaG4yQ0F6clc5OW5hR2ZpVGRXbGhHejhhSXpFZ2xWVXdyVXcyYkZJNUtEcXVFcjB0MnNuZjEwM2FNMjJnSFZnTjg?oc=5,,Info-Beaune.com,2024,,https://news.google.com/rss/articles/CBMi_wFBVV95cUxQbldtb2hiNUYxbGwyaGl4TFFfbURXMjE5QWVsYktZdURsUmZWVkRsZ3RNS1VWRDN4b3FjNzhxVGp6eThFT0MwNU4teGI0NVpmQTR0WGVZQzc5RV9hV0N2MDd1R2VtUGRmWm9KaW04d2tiSk5od21lMmNLWDlKS1RTNW5QSGJIWHh5OHBOMmRWVmR0ZS1CU0F3TWFDcWRpLVJMT0MwZzYtX2RjY1hheTVKbGc0ZVJBNF9PVTlNc3ZJaG4yQ0F6clc5OW5hR2ZpVGRXbGhHejhhSXpFZ2xWVXdyVXcyYkZJNUtEcXVFcjB0MnNuZjEwM2FNMjJnSFZnTjg?oc=5,Info-Beaune.com,2024-04-08
Cabinet Technologia,Suicides et « management toxique » : alerte à la Banque de France - Mediapart,Mediapart,"Tue, 23 Apr 2024 07:00:00 GMT",https://news.google.com/rss/articles/CBMitwFBVV95cUxNNVRRMnJRSkdpWnNuMUpsTkwwOGJfVTdmd2VROTlBRjRYR3hmUWJneF9neXhqZDRkU0x5OHA5aUh6TTdNeTdZU3p2a252S0JKUnFWY0VkVWNkYmdZdUU5aEpXRElnYzRDM1Y0aFFJb3lyTEtLRzhjb1JEeTl0RmJjdzFmVUpjVG9BRk1iLTZSdkw3S0ZFeUktZk9nV05CR2ZvWFd3TGVMbFJ5M3ctZUVlbVl2aVExR0E?oc=5,,Mediapart,2024,,https://news.google.com/rss/articles/CBMitwFBVV95cUxNNVRRMnJRSkdpWnNuMUpsTkwwOGJfVTdmd2VROTlBRjRYR3hmUWJneF9neXhqZDRkU0x5OHA5aUh6TTdNeTdZU3p2a252S0JKUnFWY0VkVWNkYmdZdUU5aEpXRElnYzRDM1Y0aFFJb3lyTEtLRzhjb1JEeTl0RmJjdzFmVUpjVG9BRk1iLTZSdkw3S0ZFeUktZk9nV05CR2ZvWFd3TGVMbFJ5M3ctZUVlbVl2aVExR0E?oc=5,Mediapart,2024-04-23
Cabinet Technologia,"Le management ""insidieux"" : ce piège pour étouffer la résistance collective des salariés - Marianne",Marianne,"Thu, 09 May 2024 07:00:00 GMT",https://news.google.com/rss/articles/CBMiywFBVV95cUxQQzhya2dDdlFkQWxBWFNUWTU5OWtfV184SnQ1a3VBQTlMRDV0aDdjNXdBcmp2LWtya1E2b0tvVkFycERFMkwtVVNRMDdwR1pWa0dRUjF0cXR6WUViYURqS2ctSFcxamI2SXJ0R2VyY1J5OHFUbkQwY1ZWZDlIM2g3ai00U0tGakpiTDJpSTNYY0U3ajFpZFpBV1BqS0xMTi15dVlFS18yYW41ZzdSWjIzQjZuc2lhazZ0MkxTSVFuQVNucU9lS2M3WENpMA?oc=5,,Marianne,2024,,https://news.google.com/rss/articles/CBMiywFBVV95cUxQQzhya2dDdlFkQWxBWFNUWTU5OWtfV184SnQ1a3VBQTlMRDV0aDdjNXdBcmp2LWtya1E2b0tvVkFycERFMkwtVVNRMDdwR1pWa0dRUjF0cXR6WUViYURqS2ctSFcxamI2SXJ0R2VyY1J5OHFUbkQwY1ZWZDlIM2g3ai00U0tGakpiTDJpSTNYY0U3ajFpZFpBV1BqS0xMTi15dVlFS18yYW41ZzdSWjIzQjZuc2lhazZ0MkxTSVFuQVNucU9lS2M3WENpMA?oc=5,Marianne,2024-05-09
Cabinet Technologia,« Jolie petite culotte » : un centre médical des Yvelines face au sexisme ordinaire d’un médecin - actu.fr,actu.fr,"Wed, 15 May 2024 07:00:00 GMT",https://news.google.com/rss/articles/CBMi7wFBVV95cUxNc2x0Vkd5OHFwTlFUTUhrbl90b25kOUJ4aDlzUUlPTzdxZ1lDVkxSRDl5ZjYxdUlybm5yWGtGRmt6YW95ZFlIZUJlcGtHQzlLUnU0YzhUSUdpdlVSSTRFNlVSaGhhTlI3NE0tSzlGTXF5VGNyVURKTU9XWE9ZT2F4bmRvRmd5VGEzdkpEWHNudnc1Z0E1anB4dVlEMVdQakVzM2Ztc3dzQzZDcnVkeHVFVmd3YU96X3lyb19oYUFTWU5yVFdzd2xoajVGbmNpSUhfcEozdWg3WDkyUUN5N1pnclotbWI0NVcydTR5NlJpVQ?oc=5,,actu.fr,2024,,https://news.google.com/rss/articles/CBMi7wFBVV95cUxNc2x0Vkd5OHFwTlFUTUhrbl90b25kOUJ4aDlzUUlPTzdxZ1lDVkxSRDl5ZjYxdUlybm5yWGtGRmt6YW95ZFlIZUJlcGtHQzlLUnU0YzhUSUdpdlVSSTRFNlVSaGhhTlI3NE0tSzlGTXF5VGNyVURKTU9XWE9ZT2F4bmRvRmd5VGEzdkpEWHNudnc1Z0E1anB4dVlEMVdQakVzM2Ztc3dzQzZDcnVkeHVFVmd3YU96X3lyb19oYUFTWU5yVFdzd2xoajVGbmNpSUhfcEozdWg3WDkyUUN5N1pnclotbWI0NVcydTR5NlJpVQ?oc=5,actu.fr,2024-05-15
Cabinet Technologia,"Tennis : Après Roland-Garros, la Fédération française de tennis plongée dans une crise sociale - L'Équipe",L'Équipe,"Tue, 25 Jun 2024 07:00:00 GMT",https://news.google.com/rss/articles/CBMiygFBVV95cUxQcElKUHVSMjdGSlc3U0RoLXJPN2ZVX2RicmZYN1oxbS1DcF9xcE4tZ0t0eV95aEVPbVJ2X0hKUWU3WVA3QlQ3dFdUMTJWdk5Ud0tfZTNORGR2RTRoTXBKX0VtU3ZwMWJ4WjQ2dFZ3NlhsX0FwcE9lQjZKYzJYcmdYRDBDNy1tUFpUaEFkZkdwS1ZmVHlmcll0Rjd6X1FieXh5bGZfTlhXTFJueE1tb08xVEw2ZGc4Y2dfV25IOHJpbmVjQkIwY3FXY1hR?oc=5,,L'Équipe,2024,,https://news.google.com/rss/articles/CBMiygFBVV95cUxQcElKUHVSMjdGSlc3U0RoLXJPN2ZVX2RicmZYN1oxbS1DcF9xcE4tZ0t0eV95aEVPbVJ2X0hKUWU3WVA3QlQ3dFdUMTJWdk5Ud0tfZTNORGR2RTRoTXBKX0VtU3ZwMWJ4WjQ2dFZ3NlhsX0FwcE9lQjZKYzJYcmdYRDBDNy1tUFpUaEFkZkdwS1ZmVHlmcll0Rjd6X1FieXh5bGZfTlhXTFJueE1tb08xVEw2ZGc4Y2dfV25IOHJpbmVjQkIwY3FXY1hR?oc=5,L'Équipe,2024-06-25
Cabinet Technologia,"Le roman d’entreprise, miroir des évolutions du travail - La Croix",La Croix,"Mon, 24 Jun 2024 07:00:00 GMT",https://news.google.com/rss/articles/CBMingFBVV95cUxOWXk5aDJ0cXhneGMzdGJMU2g5eVFKZ0phRjQtVWJKOU1PZlZsRHJRNTJqRFJZa1BFTnBXQ1hialBKYzRjSjI4YnU1M1F6b1h5RlRHUHlTUDh0X0xDc3R1VkQ1UjlodnpYQWhGblZJRTZxU0FuLU50U1VkRUwzdnZDWFR5eXFvQWdiTF94UlNVTnBRLTlrdkdkNUFZcHl4UQ?oc=5,,La Croix,2024,,https://news.google.com/rss/articles/CBMingFBVV95cUxOWXk5aDJ0cXhneGMzdGJMU2g5eVFKZ0phRjQtVWJKOU1PZlZsRHJRNTJqRFJZa1BFTnBXQ1hialBKYzRjSjI4YnU1M1F6b1h5RlRHUHlTUDh0X0xDc3R1VkQ1UjlodnpYQWhGblZJRTZxU0FuLU50U1VkRUwzdnZDWFR5eXFvQWdiTF94UlNVTnBRLTlrdkdkNUFZcHl4UQ?oc=5,La Croix,2024-06-24
Cabinet Technologia,Relations amoureuses en entreprise : une affaire privée non sans risques de dérives - Le Monde,Le Monde,"Wed, 19 Jun 2024 07:00:00 GMT",https://news.google.com/rss/articles/CBMi5gFBVV95cUxPZjNpVk5ZNlg5NWhadTNWZC1jQndsUHliWGluSExHSkFXY2FKbzdfVmFhbHlQTllLNmZ5MHFUVEZTTlhtaXZxVGhmTHRuT2c0WWFpVVZQcDFTb1NNbEpUQldfSDZmZmVFeFlvckJnR1RvQ0MtWkJWSjZ4aEFSbHRtT0Z6endhUmUyaGlXUHlmUm42UkJEeklKbzg5cDRPdDA0UThiUlFNSnBtTFRtemlBM3VfRklhMXIxUkxwTklPbTl5WnFyMy1qa1loaTZFT0l2bzBmWC1FSWppM2s4SkxnRkwwTmdVZw?oc=5,,Le Monde,2024,,https://news.google.com/rss/articles/CBMi5gFBVV95cUxPZjNpVk5ZNlg5NWhadTNWZC1jQndsUHliWGluSExHSkFXY2FKbzdfVmFhbHlQTllLNmZ5MHFUVEZTTlhtaXZxVGhmTHRuT2c0WWFpVVZQcDFTb1NNbEpUQldfSDZmZmVFeFlvckJnR1RvQ0MtWkJWSjZ4aEFSbHRtT0Z6endhUmUyaGlXUHlmUm42UkJEeklKbzg5cDRPdDA0UThiUlFNSnBtTFRtemlBM3VfRklhMXIxUkxwTklPbTl5WnFyMy1qa1loaTZFT0l2bzBmWC1FSWppM2s4SkxnRkwwTmdVZw?oc=5,Le Monde,2024-06-19
Cabinet Technologia,Le président et la directrice de l’AGPM placés en garde à vue à Toulon - Var-matin,Var-matin,"Tue, 04 Jun 2024 07:00:00 GMT",https://news.google.com/rss/articles/CBMitgFBVV95cUxQYTFQZC1IRHQyYkNVTnUyYWJYTXA4Umx2S0tWYUhDZ0tFNWVvU3FlQTJXQ2EwVjcyeXdKWFpsUzNWNXBrZ2U0SlJzN2h5V1VkNFJCaW8zYk1IWm5lMF9tUlRBSnROWU9iZGdFTFZqQUtQX3lEU1VWX0FRX05VR3B4Vkp4VXBBbDJVWXFtazFJU1czT2tMUGhndzNONGc0THpweURPVUpsbTNGb3ZDaGRoQm1pN0ZsQQ?oc=5,,Var-matin,2024,,https://news.google.com/rss/articles/CBMitgFBVV95cUxQYTFQZC1IRHQyYkNVTnUyYWJYTXA4Umx2S0tWYUhDZ0tFNWVvU3FlQTJXQ2EwVjcyeXdKWFpsUzNWNXBrZ2U0SlJzN2h5V1VkNFJCaW8zYk1IWm5lMF9tUlRBSnROWU9iZGdFTFZqQUtQX3lEU1VWX0FRX05VR3B4Vkp4VXBBbDJVWXFtazFJU1czT2tMUGhndzNONGc0THpweURPVUpsbTNGb3ZDaGRoQm1pN0ZsQQ?oc=5,Var-matin,2024-06-04
Cabinet Technologia,"""Trois à quatre jours de télétravail par semaine, c’est de la folie furieuse"" (Jean-Claude Delgènes, Technologia) - AEF info",AEF info,"Wed, 10 Jul 2024 07:00:00 GMT",https://news.google.com/rss/articles/CBMi3gFBVV95cUxQX3JhRVJfaUR5a29BbzFaVERDM25JcmNUQ29wSXEtSy1vN28zZ2ZGcFpGVmxOajNkdkM0NExfUXpPcnIwR0R1bVRONTlPTmwtUWlrRkVzWG1qWGFSd1BfSWIwUUhhQXNzSEliS0NrWGFOd2k3SDVhUjhHYlRpbmY1V2t0eVB3eGswZDY1bzNwZlVSZTVINk03ZlUtUXUtQjJNRG9uWlcydzFKR0NQdFZoQ0J3OThTS05MaHBOYzNTaVBnejhrcHNPajBmNWRSRndyTW9DRkdhX1FLWXpXOXc?oc=5,,AEF info,2024,,https://news.google.com/rss/articles/CBMi3gFBVV95cUxQX3JhRVJfaUR5a29BbzFaVERDM25JcmNUQ29wSXEtSy1vN28zZ2ZGcFpGVmxOajNkdkM0NExfUXpPcnIwR0R1bVRONTlPTmwtUWlrRkVzWG1qWGFSd1BfSWIwUUhhQXNzSEliS0NrWGFOd2k3SDVhUjhHYlRpbmY1V2t0eVB3eGswZDY1bzNwZlVSZTVINk03ZlUtUXUtQjJNRG9uWlcydzFKR0NQdFZoQ0J3OThTS05MaHBOYzNTaVBnejhrcHNPajBmNWRSRndyTW9DRkdhX1FLWXpXOXc?oc=5,AEF info,2024-07-10
Cabinet Technologia,"""Le travail constitue une clé essentielle pour comprendre la crise politique en France"" - Marianne",Marianne,"Fri, 12 Jul 2024 07:00:00 GMT",https://news.google.com/rss/articles/CBMizAFBVV95cUxNOXlSODVQWlh6VjV1RzU2aHc3R0JDbzlra0FJTGtRbjVTTXBORTJ6RUdPN2FUNFktYXRuZk9XOTlUYVVSTWwwYzVhQVdIVXZLVDlObUdyc1hGWW91Y0l4bXgxSnlnTnpXc3plU2ZPSlJlY3I0R1QzTjVyNHoxX2o4clFCelBWeVpLRFdrWnFIMzQxWW5OXy1DaU9OQjdMNl85d2Q4TW9KOUJueDdfTEgxbjBtQ002S056TjZVdTVuX2VuM2laU2l2N3FJNzM?oc=5,,Marianne,2024,,https://news.google.com/rss/articles/CBMizAFBVV95cUxNOXlSODVQWlh6VjV1RzU2aHc3R0JDbzlra0FJTGtRbjVTTXBORTJ6RUdPN2FUNFktYXRuZk9XOTlUYVVSTWwwYzVhQVdIVXZLVDlObUdyc1hGWW91Y0l4bXgxSnlnTnpXc3plU2ZPSlJlY3I0R1QzTjVyNHoxX2o4clFCelBWeVpLRFdrWnFIMzQxWW5OXy1DaU9OQjdMNl85d2Q4TW9KOUJueDdfTEgxbjBtQ002S056TjZVdTVuX2VuM2laU2l2N3FJNzM?oc=5,Marianne,2024-07-12
Cabinet Technologia,Jeux olympiques de Paris 2024 : nos astuces pour ne pas être un touriste insupportable aux yeux des Parisiens - Vanity Fair France,Vanity Fair France,"Tue, 23 Jul 2024 07:00:00 GMT",https://news.google.com/rss/articles/CBMizwFBVV95cUxQY3RwMlhwOW4wWEhVOWZXdGlUZnk1NE5hZXlrNGI2Z0lRQk9LNDZmMG0yMGxaV0ZYdXI5WU8xS2VWOTFTRTMtNzFGN3Myc2ZXXzBWMF8wZzZJNHpEaXgxSkpiYk1rb2N3Vmp6Q25ZOXpRSVFmX3dEXzI1anNhV2RBVThETkY0MVlSSGNtYkhvaHNBZl9TbjFfb2RBUk9KNlFtbWVRamdxbDhTN2NCSFptVzV6SFhVeThobUlsQnNlZEd0MDNCb2VFODI5MnVPTjA?oc=5,,Vanity Fair France,2024,,https://news.google.com/rss/articles/CBMizwFBVV95cUxQY3RwMlhwOW4wWEhVOWZXdGlUZnk1NE5hZXlrNGI2Z0lRQk9LNDZmMG0yMGxaV0ZYdXI5WU8xS2VWOTFTRTMtNzFGN3Myc2ZXXzBWMF8wZzZJNHpEaXgxSkpiYk1rb2N3Vmp6Q25ZOXpRSVFmX3dEXzI1anNhV2RBVThETkY0MVlSSGNtYkhvaHNBZl9TbjFfb2RBUk9KNlFtbWVRamdxbDhTN2NCSFptVzV6SFhVeThobUlsQnNlZEd0MDNCb2VFODI5MnVPTjA?oc=5,Vanity Fair France,2024-07-23
